1020,CGV,올레,11:00:00,2017-10-17
1021,CGV,신데렐라,13:20:00,2017-10-17
1022,CGV,퍼시픽 림,15:20:00,2017-10-17
1023,CGV,트랜스포터2,18:00:00,2017-10-17
1024,CGV,헬보이 2:골든 아미,20:00:00,2017-10-17
1025,CGV,봉이 김선달,22:30:00,2017-10-17
1026,CGV,함정,00:30:00,2017-10-16
1027,CGV,주말부부,02:30:00,2017-10-16
1028,CGV,체포왕,04:00:00,2017-10-16
1029,CGV,오토마타,06:00:00,2017-10-16
1030,CGV,장수상회,08:10:00,2017-10-16
1031,CGV,더 폰,10:30:00,2017-10-16
1032,CGV,트랜스포터:리퓰드,12:50:00,2017-10-16
1033,CGV,찰리와 초콜릿공장,14:30:00,2017-10-16
1034,CGV,퍼펙트 게임,16:50:00,2017-10-16
1035,CGV,퍼시픽 림,19:40:00,2017-10-16
1036,CGV,에브리바디 원츠 썸!!,22:30:00,2017-10-16
1037,CGV,킹스맨:시크릿 에이전트,00:30:00,2017-10-15
1038,CGV,아이 인 더 스카이,03:00:00,2017-10-15
1039,CGV,오블리비언,04:50:00,2017-10-15
1040,CGV,스킵트레이스:합동수사,07:10:00,2017-10-15
1041,CGV,눈의 여왕3:눈과 불의 마법대결,09:30:00,2017-10-15
1042,CGV,봉이 김선달,11:20:00,2017-10-15
1043,CGV,앤트맨,14:10:00,2017-10-15
1044,CGV,수상한 그녀,16:40:00,2017-10-15
1045,CGV,킹스맨:시크릿 에이전트,19:20:00,2017-10-15
1046,CGV,최종병기 활,22:00:00,2017-10-15
1047,CGV,하트 오브 더 씨,00:40:00,2017-10-14
1048,CGV,여교사,03:00:00,2017-10-14
1049,CGV,47 로닌,04:50:00,2017-10-14
1050,CGV,이퀄스,07:00:00,2017-10-14
1051,CGV,올레,09:10:00,2017-10-14
1052,CGV,하트 오브 더 씨,11:40:00,2017-10-14
1053,CGV,존 카터:바숨 전쟁의 서막,14:10:00,2017-10-14
1054,CGV,크림슨 피크,17:00:00,2017-10-14
1055,CGV,앤트맨,19:30:00,2017-10-14
1056,CGV,봉이 김선달,22:00:00,2017-10-14
1057,CGV,나쁜 이웃들,00:50:00,2017-10-13
1058,CGV,주온:더 파이널,02:50:00,2017-10-13
1059,CGV,블레이드 3,04:30:00,2017-10-13
1060,CGV,타워,06:30:00,2017-10-13
1061,CGV,메이즈 러너:스코치 트라이얼,08:50:00,2017-10-13
1062,CGV,점쟁이들,11:20:00,2017-10-13
1063,CGV,하모니,13:40:00,2017-10-13
1064,CGV,월터의 상상은 현실이 된다,16:00:00,2017-10-13
1065,CGV,내가 잠들기 전에,18:10:00,2017-10-13
1066,CGV,악의 연대기,20:10:00,2017-10-13
1067,CGV,와일드 와일드 웨스트,22:30:00,2017-10-13
1068,CGV,토르2:다크월드,00:40:00,2017-10-12
1069,CGV,헤이트풀8,02:40:00,2017-10-12
1070,CGV,치외법권,05:40:00,2017-10-12
1071,CGV,걷기왕,07:30:00,2017-10-12
1072,CGV,당신은 몇번째인가요?,09:30:00,2017-10-12
1073,CGV,돌연변이,11:30:00,2017-10-12
1074,CGV,인사이드 아웃,13:20:00,2017-10-12
1075,CGV,토르2:다크월드,15:10:00,2017-10-12
1076,CGV,메이즈 러너,17:20:00,2017-10-12
1077,CGV,메이즈 러너:스코치 트라이얼,19:50:00,2017-10-12
1078,CGV,무뢰한,22:30:00,2017-10-12
1079,CGV,순수의 시대,00:50:00,2017-10-11
1080,CGV,그레이의 50가지 그림자,03:10:00,2017-10-11
1081,CGV,등산의 목적,05:20:00,2017-10-11
1082,CGV,엽기적인 그녀 2,06:40:00,2017-10-11
1083,CGV,스틸앨리스,08:30:00,2017-10-11
1084,CGV,관상,10:40:00,2017-10-11
1085,CGV,눈의 여왕3:눈과 불의 마법대결,13:30:00,2017-10-11
1086,CGV,하트 오브 더 씨,15:10:00,2017-10-11
1087,CGV,국가대표 2,17:30:00,2017-10-11
1088,CGV,메이즈 러너,20:10:00,2017-10-11
1089,CGV,블랙 스완,22:30:00,2017-10-11
1090,CGV,아가씨,01:00:00,2017-10-10
1091,CGV,섹스가 다이어트에 미치는 영향,03:50:00,2017-10-10
1092,CGV,백여우 전설,05:30:00,2017-10-10
1093,CGV,굿바이 싱글,08:00:00,2017-10-10
1094,CGV,파수꾼,10:30:00,2017-10-10
1095,CGV,굿모닝 맨하탄,12:50:00,2017-10-10
1096,CGV,트랜스포터:리퓰드,15:30:00,2017-10-10
1097,CGV,미션 임파서블4:고스트 프로토콜,17:10:00,2017-10-10
1098,CGV,미션 임파서블5:로그네이션,19:50:00,2017-10-10
1099,CGV,하트 오브 더 씨,22:30:00,2017-10-10
1100,CGV,히트맨:에이전트 47,00:50:00,2017-10-09
1101,CGV,기술자들,02:50:00,2017-10-09
1102,CGV,설녀,05:00:00,2017-10-09
1103,CGV,나는 왕이로소이다,06:00:00,2017-10-09
1104,CGV,명량,08:20:00,2017-10-09
1105,CGV,덕혜옹주,11:10:00,2017-10-09
1106,CGV,암살,13:50:00,2017-10-09
1107,CGV,검사외전,16:50:00,2017-10-09
1108,CGV,미션 임파서블4:고스트 프로토콜,19:40:00,2017-10-09
1109,CGV,미션 임파서블5:로그네이션,22:30:00,2017-10-09
1110,CGV,어벤져스2:에이지 오브 울트론,00:30:00,2017-10-08
1111,CGV,인디아나존스2:저주받은 사원,03:10:00,2017-10-08
1112,CGV,인디아나존스3:최후의 성전,05:20:00,2017-10-08
1113,CGV,인디아나존스4:크리스탈 해골의 왕국,07:50:00,2017-10-08
1114,CGV,베테랑,10:20:00,2017-10-08
1115,CGV,하트 오브 더 씨,13:10:00,2017-10-08
1116,CGV,어벤져스2:에이지 오브 울트론,16:00:00,2017-10-08
1117,CGV,봉이 김선달,19:10:00,2017-10-08
1118,CGV,밀정,22:00:00,2017-10-08
1119,CGV,광해:왕이 된 남자,00:00:00,2017-10-07
1120,CGV,사도,01:30:00,2017-10-07
1121,CGV,콘스탄틴,04:00:00,2017-10-07
1122,CGV,신데렐라,06:30:00,2017-10-07
1123,CGV,미쓰 와이프,08:20:00,2017-10-07
1124,CGV,루시,11:20:00,2017-10-07
1125,CGV,엑스맨:데이즈 오브 퓨처 패스트,13:20:00,2017-10-07
1126,CGV,인턴,16:20:00,2017-10-07
1127,CGV,덕혜옹주,19:20:00,2017-10-07
